#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
0.9299999999999999	5.168075518303610009e-12	4.3075160762414006e-26	5.021318643230559332e-12	5.314832393376660685e-12	0	0	2	0
0.94	4.33460538031641137e-12	1.2945037072902905e-25	4.08019393135132544e-12	4.5890168292814973e-12	0	0	2	0
0.95	4.476219477323538814e-12	1.96879157582245465e-25	4.162468654549920048e-12	4.78997030009715758e-12	0	0	2	0
0.96	6.633501197585045236e-12	8.23654977996782929e-24	4.604147879411022922e-12	8.66285451575906755e-12	0	0	2	0
0.97	4.635460513869182241e-12	8.699584659541475e-25	3.975930959582891179e-12	5.2949900681554733e-12	0	0	2	0
0.98	1.510965647607340543e-11	6.1518486392824704e-24	1.335582515019248274e-11	1.686348780195432811e-11	0	0	2	0
0.99	7.076978789708021026e-12	1.74524820505439875e-23	4.122957627754032293e-12	1.003099995166200976e-11	0	0	2	0
1.	5.767450583195407792e-12	4.01596349676547637e-24	4.350417856550487221e-12	7.184483309840328364e-12	0	0	2	0
1.01	5.321105656402174827e-12	6.4927874660691215e-26	5.14092814024006983e-12	5.501283172564279824e-12	0	0	2	0
1.02	4.116707221279376086e-12	1.25662071411242599e-25	3.866046024231206503e-12	4.367368418327545669e-12	0	0	2	0
1.03	9.455367541835813109e-12	5.1884319283643124e-24	7.844710544153762805e-12	1.106602453951786341e-11	0	0	2	0
1.04	6.05965404668603926e-12	4.3451593999833459e-24	4.585686713265222586e-12	7.533621380106855934e-12	0	0	2	0
1.05	8.109976784151809065e-12	2.906294867130396794e-24	6.904511134054221922e-12	9.315442434249396208e-12	0	0	2	0
1.06	4.430414552805186049e-12	2.21639513072322216e-25	4.097518538205790299e-12	4.763310567404581799e-12	0	0	2	0
1.0699999999999998	6.737871917482342826e-12	1.072244333061754922e-23	4.422440712434614657e-12	9.053303122530070995e-12	0	0	2	0
1.08	8.050699082465186977e-12	1.296198827304436667e-24	7.24565286413221553e-12	8.855745300798158425e-12	0	0	2	0
1.0899999999999999	7.090505656369251699e-12	2.53476392121562156e-23	3.530474812952567509e-12	1.065053649978593589e-11	0	0	2	0
1.1	6.962881083517477281e-12	1.807940672780763781e-24	6.01210753719302159e-12	7.913654629841932971e-12	0	0	2	0
1.1099999999999999	1.0419174021182071366e-11	3.82399361225360002e-24	9.036424294685334716e-12	1.180192374767880802e-11	0	0	2	0
1.1199999999999999	5.065622798930490585e-12	1.47550269464524801e-25	4.794007013799614216e-12	5.337238584061366954e-12	0	0	2	0
1.13	4.930362457887851955e-12	1.86891375326276865e-25	4.624673583927515557e-12	5.236051331848188353e-12	0	0	2	0
1.14	5.471240941787852421e-12	3.67902781704898284e-24	4.114954132693075661e-12	6.827527750882629182e-12	0	0	2	0
1.15	5.203063881054987187e-12	1.69065674038235628e-24	4.28364647302358704e-12	6.122481289086387331e-12	0	0	2	0
1.16	6.76206092365504481e-12	9.25126224014588567e-24	4.61133287946327791e-12	8.91278896784681171e-12	0	0	2	0
1.17	5.63357021942598157e-12	1.44152944472736918e-25	5.365099602344021446e-12	5.902040836507941693e-12	0	0	2	0
1.18	4.070416611493703685e-12	6.61694560483498674e-25	3.495223356802943828e-12	4.645609866184463543e-12	0	0	2	0
1.19	4.850182225832371808e-12	1.937429917718520119e-24	3.865949042659166628e-12	5.834415409005576987e-12	0	0	2	0
1.2	8.031244459043601746e-12	2.441768658032826914e-24	6.926308112905774014e-12	9.136180805181429478e-12	0	0	2	0
1.21	4.724751120452055454e-12	1.986197109282204969e-24	3.728207817508775179e-12	5.721294423395335729e-12	0	0	2	0
1.22	8.993046672161006716e-12	2.76688042070677107e-24	7.816849320372887133e-12	1.01692440239491263e-11	0	0	2	0
1.23	8.055239001365481062e-12	8.9747674644287941e-24	5.93689442783302644e-12	1.017358357489793568e-11	0	0	2	0
1.24	6.029186632981808791e-12	1.64863857736104014e-25	5.742077021738903851e-12	6.316296244224713732e-12	0	0	2	0
1.25	8.220314772578257169e-12	6.18729918207715372e-24	6.461437405892740672e-12	9.979192139263773666e-12	0	0	2	0
1.26	1.1464130503197090457e-11	6.68652666930105238e-23	5.682034572956459979e-12	1.724622643343772094e-11	0	0	2	0
1.27	1.0453688061313811038e-11	6.44014068225573631e-23	4.779121698032940783e-12	1.612825442459468129e-11	0	0	2	0
1.2799999999999998	8.435917552548781024e-12	1.10340191336744471e-23	6.087086020310416439e-12	1.078474908478714561e-11	0	0	2	0
1.29	8.521475265260496229e-12	1.032241608432300968e-23	6.249646037047797834e-12	1.079330449347319462e-11	0	0	2	0
1.2999999999999998	5.769133158493422954e-12	4.46322299326853432e-24	4.275275234648498818e-12	7.26299108233834709e-12	0	0	2	0
1.31	8.09823756146916841e-12	1.88447401916115596e-24	7.127548625928756485e-12	9.06892649700958034e-12	0	0	2	0
1.3199999999999998	9.86803411563795515e-12	3.5310481889215215e-23	5.666220109210777815e-12	1.40698481220651325e-11	0	0	2	0
1.33	5.055850229744667845e-12	2.565482306181354802e-24	3.923268597768112522e-12	6.188431861721223167e-12	0	0	2	0
1.3399999999999999	8.52624951025461062e-12	6.26152956976380566e-25	7.966717135419882864e-12	9.085781885089338376e-12	0	0	2	0
1.35	7.86289700509448446e-12	7.65401430136498544e-24	5.906623212732461143e-12	9.819170797456507777e-12	0	0	2	0
1.3599999999999999	1.021104981083453251e-11	5.82583228784107e-25	9.67133542859884156e-12	1.07507641930702235e-11	0	0	2	0
1.37	7.727050250492540435e-12	9.43329451312826124e-25	7.04027173768334293e-12	8.41382876330173794e-12	0	0	2	0
1.38	6.72412661977955735e-12	1.675675756349124e-25	6.4346723266390752e-12	7.013580912920039539e-12	0	0	2	0
1.3900000000000001	8.898359610137021902e-12	1.84639908634409879e-24	7.93752687590486149e-12	9.859192344369182309e-12	0	0	2	0
1.4	6.629308830468652871e-12	8.4498805968419142e-24	4.573842873946639077e-12	8.68477478699066666e-12	0	0	2	0
1.41	9.999410825622609489e-12	2.80061173438619215e-24	8.816065623581761191e-12	1.118275602766345779e-11	0	0	2	0
1.42	1.1882193510294724662e-11	1.86446478985507951e-23	8.828945412076141057e-12	1.493544160851330827e-11	0	0	2	0
1.43	1.10808887724456846e-11	2.3801463503972363e-25	1.073591440018034977e-11	1.142586314471101943e-11	0	0	2	0
1.44	5.455960600609292486e-12	2.3619917403885042e-25	5.112304395922944347e-12	5.79961680529564062e-12	0	0	2	0
1.45	8.213217774954250958e-12	3.70052817766454026e-25	7.783070812994472596e-12	8.643364736914029319e-12	0	0	2	0
1.46	5.855822935789565645e-12	2.248234263371326411e-23	2.503037330228626702e-12	9.208608541350504589e-12	0	0	2	0
1.47	9.322186573103581338e-12	2.38666333816322951e-25	8.976740243106921111e-12	9.667632903100241566e-12	0	0	2	0
1.48	1.607494790903527998e-11	1.15854404661046285e-23	1.36681408471683936e-11	1.848175497090216636e-11	0	0	2	0
1.49	9.739211478729583405e-12	6.09954539143027337e-24	7.992851637312260649e-12	1.148557132014690616e-11	0	0	2	0
1.5	8.758718989282066809e-12	3.58740423512702709e-24	7.419427341595307901e-12	1.009801063696882572e-11	0	0	2	0
1.51	7.876286097970297823e-12	5.05777148221525437e-24	6.286039028767644904e-12	9.466533167172950743e-12	0	0	2	0
1.52	1.100368091633900898e-11	9.3006344235621925e-25	1.032174857279009824e-11	1.168561325988791972e-11	0	0	2	0
1.53	1.217434170341182011e-11	6.0320059579948101e-24	1.04376773780462632e-11	1.391100602877737706e-11	0	0	2	0
1.54	9.357934348410415315e-12	3.72857578815642087e-24	7.992545065429839686e-12	1.072332363139099094e-11	0	0	2	0
1.5499999999999998	7.272449582876066778e-12	8.40945518842103057e-24	5.22190633919391627e-12	9.322992826558217287e-12	0	0	2	0
1.56	7.16591750325648849e-12	1.75565601525047984e-23	4.20310126254016638e-12	1.012873374397281061e-11	0	0	2	0
1.5699999999999998	1.020783301901125908e-11	3.02931553802981586e-23	6.315972578277408805e-12	1.409969345974510936e-11	0	0	2	0
1.58	1.0337107139065740746e-11	2.06318313461386314e-23	7.125267218853446651e-12	1.354894705927803484e-11	0	0	2	0
1.5899999999999999	9.25286654936402651e-12	2.6507469972405054e-23	5.612298601062205956e-12	1.28934344976658471e-11	0	0	2	0
1.6	1.127344463467339412e-11	6.14582898583471e-28	1.125591490423360312e-11	1.129097436511318512e-11	0	0	2	0
1.6099999999999999	1.134649412968424829e-11	6.67220418188211118e-24	9.519994173226253849e-12	1.317299408614224273e-11	0	0	2	0
1.62	1.1614695034544561765e-11	9.45159386154005585e-24	9.440805218852416818e-12	1.378858485023670671e-11	0	0	2	0
1.63	1.0050149330257248123e-11	1.36300527526391246e-23	7.439588781961238519e-12	1.266070987855325773e-11	0	0	2	0
1.6400000000000001	1.0220866480997824252e-11	1.82646601441408686e-24	9.265234225782962102e-12	1.11764987362126864e-11	0	0	2	0
1.65	5.832467870267888812e-12	4.21026917367874215e-24	4.381559676466719641e-12	7.283376064069057982e-12	0	0	2	0
1.66	6.630077755292202071e-12	6.28293245939374693e-25	6.069589911561682482e-12	7.190565599022721659e-12	0	0	2	0
1.67	8.223379441021513575e-12	2.355865888719231169e-24	7.138053248414141003e-12	9.308705633628886146e-12	0	0	2	0
1.68	1.403182141443036156e-11	5.1369273076549708e-24	1.24291787050819911e-11	1.563446412377873201e-11	0	0	2	0
1.69	1.1912546968826861792e-11	1.80703809376020923e-23	8.90668761270238634e-12	1.491840632495133724e-11	0	0	2	0
1.7	6.886257552215698168e-12	0	6.886257552215698168e-12	6.886257552215698168e-12	0	0	1	0
1.71	1.0391221330756234955e-11	1.38297283668615606e-23	7.761608396609694003e-12	1.302083426490277591e-11	0	0	2	0
1.72	8.937688381202697761e-12	1.48682662845523897e-23	6.211127701101080284e-12	1.166424906130431524e-11	0	0	2	0
1.73	7.939911532904386384e-12	9.84581193623031301e-24	5.721149272517943696e-12	1.015867379329082907e-11	0	0	2	0
1.74	6.999750550500220361e-12	3.3972674792830944e-26	6.869418906620403239e-12	7.130082194380037484e-12	0	0	2	0
1.75	7.517671215701721416e-12	5.38660412714295635e-24	5.876542925904888326e-12	9.158799505498554506e-12	0	0	2	0
1.76	7.956695562240907561e-12	0	7.956695562240907561e-12	7.956695562240907561e-12	0	0	1	0
1.77	8.593543821340777477e-12	1.3594915007005614e-26	8.511097126419132456e-12	8.6759905162624225e-12	0	0	2	0
1.78	1.556212446450252397e-11	0	1.556212446450252397e-11	1.556212446450252397e-11	0	0	1	0
1.79	8.756511078151023808e-12	0	8.756511078151023808e-12	8.756511078151023808e-12	0	0	1	0
1.8	5.886262038892003978e-12	0	5.886262038892003978e-12	5.886262038892003978e-12	0	0	1	0
1.81	9.183075417687505148e-12	0	9.183075417687505148e-12	9.183075417687505148e-12	0	0	1	0
1.82	2.047363867706816725e-11	0	2.047363867706816725e-11	2.047363867706816725e-11	0	0	1	0
1.83	1.0634459550275822374e-11	8.7544363347444777e-24	8.542279307712519978e-12	1.272663979283912477e-11	0	0	2	0
1.84	1.525996331565810472e-11	0	1.525996331565810472e-11	1.525996331565810472e-11	0	0	1	0
1.85	1.384343076537256577e-11	0	1.384343076537256577e-11	1.384343076537256577e-11	0	0	1	0
1.8599999999999999	1.1087191811497011571e-11	9.04046792082127825e-24	8.961107626801908975e-12	1.321327599619211417e-11	0	0	2	0
1.8699999999999999	1.480023246863837449e-11	1.23994812344433381e-24	1.401284815223235989e-11	1.558761678504438908e-11	0	0	2	0
1.88	7.887573847881970806e-12	2.90705280323640259e-24	6.68195102061873368e-12	9.093196675145207928e-12	0	0	2	0
1.89	1.0011579241729090534e-11	1.01702387413094675e-24	9.298479012402614036e-12	1.072467947105556703e-11	0	0	2	0
1.9	1.0531050981070221105e-11	7.33175993398156924e-24	8.616402196830462782e-12	1.244569976530997943e-11	0	0	2	0
1.91	1.177189913123107184e-11	5.2844038915200614e-23	6.631663780821490957e-12	1.69121344816406527e-11	0	0	2	0
1.92	1.574061659061730736e-11	1.21561882437539347e-23	1.32752374875426976e-11	1.820599569369191713e-11	0	0	2	0
1.93	1.1669651511649438332e-11	1.31709095505991794e-23	9.103437417833493733e-12	1.423586560546538293e-11	0	0	2	0
1.94	7.47131173308860479e-12	4.00158637301705823e-25	7.024009465431874805e-12	7.918614000745334774e-12	0	0	2	0
1.95	1.50003695333729685e-11	7.744683726442018e-24	1.303254284811305739e-11	1.696819621863288e-11	0	0	2	0
1.96	1.0595525637845308823e-11	3.19815211007185317e-23	6.596680735831820396e-12	1.459437053985879725e-11	0	0	2	0
1.97	1.0341831281588948062e-11	1.89773510207900231e-24	9.36773295439630723e-12	1.131592960878158889e-11	0	0	2	0
1.98	1.106724400033943556e-11	0	1.106724400033943556e-11	1.106724400033943556e-11	0	0	1	0
1.99	8.949701373972068256e-12	0	8.949701373972068256e-12	8.949701373972068256e-12	0	0	1	0
2.	1.761003561660590994e-11	5.59448077817459274e-23	1.232114122449776692e-11	2.289893000871405296e-11	0	0	2	0
