#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
0.95	8.6133831273484026e-10	6.23073316631977786e-19	2.870280981397749802e-10	2.75043923271184831e-9	0	0	8	0
0.9600000000000001	7.635310711104048394e-10	1.626330312954711472e-19	2.430043095624077632e-10	1.459306766736257236e-9	0	0	9	0
0.97	6.796479183956289171e-10	6.23066482259443815e-20	3.563455008057019141e-10	1.182619800851539567e-9	0	0	10	0
0.98	9.361617736162540186e-10	1.031069350408270821e-19	4.955412491122581989e-10	1.389188395687498161e-9	0	0	9	0
0.9899999999999999	6.774700712892377005e-10	5.4087683837029957e-20	4.051909424374209787e-10	1.115830821536763641e-9	0	0	10	0
1.	7.345014137608908606e-10	1.710611350388818564e-19	3.242230817667522327e-10	1.427966942065747507e-9	0	0	8	0
1.01	6.111956184789711201e-10	5.011688440405748157e-20	3.250731024314002697e-10	9.997454671628696257e-10	0	0	9	0
1.02	6.187707946280552644e-10	9.70698809909900382e-20	3.119129057558293849e-10	1.291100977017663209e-9	0	0	8	0
1.03	7.457362900108203506e-10	2.05557395072138946e-19	4.639099137828550525e-10	1.924585570741416648e-9	0	0	9	0
1.04	7.448879036712469011e-10	4.420699404806906522e-19	3.41224643568104191e-10	2.464631492825406006e-9	0	0	9	0
1.05	8.598942550671938529e-10	6.32941537076098679e-20	6.13400912818385078e-10	1.43291840506118932e-9	0	0	10	0
1.06	5.337480662340122848e-10	6.65644252597839641e-20	2.219584928376250704e-10	1.152934709850833032e-9	0	0	9	0
1.0699999999999998	4.419749211567756809e-10	1.003185096350232204e-20	3.15275049656320409e-10	5.86180543458941203e-10	0	0	8	0
1.08	8.69364425923992887e-10	1.61814629607649987e-19	4.788960375793429048e-10	1.454154235348605688e-9	0	0	8	0
1.0899999999999999	8.390459500750928665e-10	4.532950696659284053e-19	2.747672698078149365e-10	2.560126014431921782e-9	0	0	9	0
1.1	6.598674327328673232e-10	1.186332681202519274e-19	3.55577657272552819e-10	1.343295887411261548e-9	0	0	8	0
1.1099999999999999	7.215040582375839174e-10	2.200946650566026247e-19	3.281456816100461996e-10	1.548815546421164473e-9	0	0	9	0
1.1199999999999999	5.800127191885479545e-10	1.008406717270001493e-19	2.863584986122377103e-10	1.344527765415322608e-9	0	0	9	0
1.13	6.515929604400657065e-10	8.94439514205325748e-20	3.472811634710832825e-10	1.177359783673666893e-9	0	0	8	0
1.14	5.426676183196932609e-10	2.793771160625383917e-20	2.731781445489341621e-10	7.715368911956572187e-10	0	0	8	0
1.15	7.466474979356098747e-10	5.48391552681473908e-20	4.731026788888803325e-10	1.040031944542604334e-9	0	0	8	0
1.1599999999999997	5.890708736495894e-10	3.4494824767274235e-20	3.164953133428785855e-10	9.703842163465385463e-10	0	0	9	0
1.17	4.687782100266906785e-10	2.191174881403262056e-20	2.436647569240979471e-10	6.73332828883033289e-10	0	0	8	0
1.18	6.521797014161592567e-10	5.80385479297220348e-20	3.418134373989913119e-10	1.013250183073836829e-9	0	0	8	0
1.19	4.565095355764415075e-10	2.735624385453864893e-20	3.026625619420668394e-10	8.186160388747001354e-10	0	0	8	0
1.2000000000000002	5.095511107227717283e-10	6.65825652677130674e-20	1.713224985277789874e-10	1.087067301051729975e-9	0	0	9	0
1.21	5.096991884651185477e-10	1.155541622298004429e-19	2.359079904605288826e-10	1.315727713741205043e-9	0	0	9	0
1.22	5.32206316669639192e-10	7.1093211355008907e-20	2.1180653381910389e-10	8.981354817520155718e-10	0	0	8	0
1.23	5.561054440840206678e-10	4.17691393665634187e-20	2.703252989907433246e-10	9.47545587022960536e-10	0	0	9	0
1.24	6.328122304231293255e-10	6.10476802173181667e-20	4.302441365602004848e-10	1.169350310127888983e-9	0	0	8	0
1.25	6.680304096866236255e-10	3.806576745916624839e-20	3.169055868891014587e-10	9.271853882423466837e-10	0	0	9	0
1.26	6.548263636906859628e-10	4.75329966781959194e-20	3.138898600815718324e-10	1.061771328340126521e-9	0	0	9	0
1.27	5.889508369845713022e-10	1.672813885013249317e-20	4.210476602859869718e-10	7.70712412166180989e-10	0	0	8	0
1.2799999999999998	5.296529482864605206e-10	3.05540969081814564e-20	3.225860380887469363e-10	7.64953619676421551e-10	0	0	8	0
1.29	6.055697285352995374e-10	5.63441130587912837e-20	2.291300783459193012e-10	9.263048172993566941e-10	0	0	9	0
1.2999999999999998	6.363297615609283393e-10	2.58693092855555298e-20	4.436646869936291265e-10	8.600836920682254203e-10	0	0	9	0
1.31	5.810850460022589357e-10	7.61196868813464701e-20	2.964665382726146026e-10	1.238066691637370507e-9	0	0	9	0
1.3199999999999998	5.768728422422311992e-10	8.53641895191185544e-20	2.290484422893335277e-10	1.16912491137676742e-9	0	0	9	0
1.33	5.980309321074768779e-10	7.06840506151925403e-20	3.122611366354028194e-10	1.105681256621819276e-9	0	0	9	0
1.3399999999999999	4.263975517719434143e-10	1.111015678728307789e-20	2.811345012488289271e-10	5.682151003493633688e-10	0	0	8	0
1.35	5.548932078608202701e-10	2.547120259260286309e-20	3.677738390901498265e-10	8.576904160263314282e-10	0	0	8	0
1.3599999999999999	6.68783341419599282e-10	7.2285438987999152e-20	4.24354593598994771e-10	1.14854985544133457e-9	0	0	8	0
1.37	4.598092850020655173e-10	1.485708485041235581e-20	3.24626446460774108e-10	7.371155048236946916e-10	0	0	9	0
1.38	6.330428175270677804e-10	4.76732893922582807e-20	2.373801062943557963e-10	8.852515586830682248e-10	0	0	9	0
1.3900000000000001	5.550774689602927448e-10	4.56682422862916881e-20	3.017176499279181826e-10	8.883657378386997414e-10	0	0	9	0
1.4	5.30709146371508675e-10	3.45019586540120157e-20	2.625517512212492782e-10	8.009012618430233629e-10	0	0	8	0
1.4099999999999997	5.98210314542191567e-10	5.7528280998668631e-20	2.282092779581637795e-10	9.50119057734126454e-10	0	0	9	0
1.42	4.861363038410577312e-10	2.51223788730971855e-20	2.618446411900883095e-10	7.249796054515125162e-10	0	0	10	0
1.4300000000000002	7.64753562782766196e-10	1.023514804493932016e-19	3.38704289583272623e-10	1.298362342577298885e-9	0	0	10	0
1.4400000000000002	5.581805800722636021e-10	1.949023891702507633e-20	3.960135272981321115e-10	7.418971945723189899e-10	0	0	9	0
1.45	4.237368192587357957e-10	1.725861308834941507e-20	2.498174515592688888e-10	5.993925025881971678e-10	0	0	8	0
1.46	5.144939657324609e-10	3.175468475012675e-20	2.582089903487182e-10	8.76739075654066319e-10	0	0	9	0
1.47	4.856735001396104825e-10	3.614246522701942153e-20	2.614361329172907675e-10	8.155207698219518648e-10	0	0	9	0
1.48	6.976402613142390467e-10	5.91797230165880506e-20	4.32656635347901656e-10	1.18356689596689783e-9	0	0	9	0
1.4899999999999998	4.911010502636953292e-10	3.00933902992525671e-20	2.57099148452597891e-10	7.808058720173550874e-10	0	0	10	0
1.5	7.39199962227515861e-10	1.24352294090914387e-19	3.686631526382482247e-10	1.46852919486109397e-9	0	0	8	0
1.51	4.584096806858235902e-10	5.744328472949242395e-20	2.561245151378385262e-10	9.860995091925209949e-10	0	0	9	0
1.52	5.482739530834149848e-10	3.587452767181339806e-20	3.864976650765122414e-10	9.508668682355321022e-10	0	0	8	0
1.53	5.06059170478932629e-10	1.34393539492742985e-20	3.235448783390891339e-10	6.661649176718787627e-10	0	0	10	0
1.54	5.666922777911108527e-10	5.30575727638474158e-20	2.39330808275206341e-10	9.313486503672992922e-10	0	0	9	0
1.5499999999999998	5.919334490650480648e-10	8.45534155337311695e-20	3.558638806784535546e-10	1.290938162665377728e-9	0	0	9	0
1.56	5.164467023372152587e-10	4.95288210942619943e-20	2.030894669932771955e-10	1.008877248441381298e-9	0	0	10	0
1.5699999999999998	6.268898080054226561e-10	5.34870457021668979e-20	2.40672038228985625e-10	9.496204554552578078e-10	0	0	10	0
1.58	5.867664206589324802e-10	5.979664917583409598e-20	2.77763708399691527e-10	9.716935612354826698e-10	0	0	9	0
1.5899999999999999	6.063636163230353102e-10	4.83135474635899855e-20	2.745886638474069774e-10	9.753645878849179979e-10	0	0	10	0
1.6	5.523558513925145643e-10	5.294776566211276978e-20	2.719069161630123262e-10	9.787916908412763586e-10	0	0	10	0
1.61	6.118995746563161494e-10	4.850619256767755505e-20	3.509015108363199281e-10	9.557477977597709987e-10	0	0	10	0
1.6200000000000003	4.92556410612573789e-10	3.01533997537636885e-20	2.363612420279958033e-10	7.635804138237926495e-10	0	0	10	0
1.63	7.949112629948670153e-10	6.31433739119569097e-20	4.82396448589381516e-10	1.144546390843687404e-9	0	0	9	0
1.64	5.624110374893413844e-10	3.04862794456753483e-20	2.905045220034594678e-10	8.518071044405155122e-10	0	0	10	0
1.65	4.835877491314421312e-10	1.840886355585562481e-20	2.499421347178763679e-10	6.883403352514873767e-10	0	0	10	0
1.6599999999999997	6.03482388595142548e-10	9.3682433491866398e-20	3.300066007524842724e-10	1.13219832269016117e-9	0	0	9	0
1.67	6.157701388513517194e-10	2.38164343834001248e-20	4.689593975574731873e-10	9.021364891679460807e-10	0	0	9	0
1.6800000000000002	7.63559143578840996e-10	2.07607395628063018e-19	2.972927104758783398e-10	1.914510489229395801e-9	0	0	10	0
1.69	6.306024487118087908e-10	5.77043942017573564e-20	3.900418653000364659e-10	1.116841380455295292e-9	0	0	10	0
1.7000000000000002	7.3861120143371978e-10	1.07194143274856821e-19	3.390997674085586428e-10	1.253169767497578195e-9	0	0	9	0
1.71	5.659484580933682751e-10	8.87590359619278958e-20	2.785682314185046062e-10	1.313016802922200073e-9	0	0	9	0
1.72	6.216846825988818278e-10	5.27925532379876403e-20	3.019276474353247904e-10	9.816788653147160382e-10	0	0	9	0
1.7299999999999998	4.82884601261406477e-10	6.6070179276921321e-21	3.181860172398314382e-10	6.122299917377588372e-10	0	0	9	0
1.7399999999999998	4.936689742013585571e-10	3.017203474858136098e-20	3.07422224179494058e-10	7.777251188170375672e-10	0	0	10	0
1.75	5.371387054933312468e-10	2.27547871564317952e-20	2.889801408684475387e-10	7.918412743444604197e-10	0	0	9	0
1.7600000000000002	6.98827866027096494e-10	1.32119870107204866e-19	2.53296985221339733e-10	1.272172572602681233e-9	0	0	10	0
1.77	8.15776919318716307e-10	7.0325529658125852e-20	4.449872602444301919e-10	1.215927626671386076e-9	0	0	8	0
1.78	8.33097698103606342e-10	4.728848929342521638e-19	4.066385136578821433e-10	2.60705227686426607e-9	0	0	9	0
1.79	6.484636182399765771e-10	5.206713843101741022e-20	3.319759976205586081e-10	9.622300647724034004e-10	0	0	9	0
1.8	4.988819168178656206e-10	2.539819398563266553e-20	2.556187149321306126e-10	7.763503996456523025e-10	0	0	10	0
1.8099999999999998	5.633155518035700026e-10	2.27438486129707513e-20	3.125138571686198232e-10	7.807140055057943097e-10	0	0	9	0
1.8199999999999998	6.948155611649380108e-10	1.22610885284853209e-19	3.680901736636688048e-10	1.566499684539481319e-9	0	0	10	0
1.8299999999999998	7.064102329585622273e-10	2.094258754645772268e-19	2.474322698481153422e-10	1.749519534017048942e-9	0	0	9	0
1.8400000000000003	6.575858534963743603e-10	3.76834465417424555e-20	3.745217885395360906e-10	1.066234908788116195e-9	0	0	10	0
1.85	6.12641158713136022e-10	6.98414861072782349e-20	2.75883357263102708e-10	1.192847368838276674e-9	0	0	10	0
1.86	5.682405832152501937e-10	5.62137800575719648e-20	2.101404283094284656e-10	1.072670939574361631e-9	0	0	10	0
1.8699999999999999	7.083279108966191531e-10	7.28275077889544801e-20	3.6030498229714316e-10	1.019223153284697706e-9	0	0	9	0
1.88	6.444084953831442e-10	4.9757825010640807e-20	4.555813289248198063e-10	1.1971244931653072e-9	0	0	9	0
1.8899999999999997	6.604859135179694887e-10	9.91576083136431007e-20	2.888311482311659519e-10	1.089040658242878581e-9	0	0	9	0
1.9	7.014631106824349956e-10	5.8393388748172349e-20	3.635336492870567629e-10	1.030143730364311219e-9	0	0	10	0
1.9099999999999997	7.03488272940691261e-10	4.7438333788023334e-20	3.820438012138490102e-10	1.16202650027504344e-9	0	0	10	0
1.92	8.03756434815316072e-10	2.24375821246069823e-19	3.072130533795233279e-10	1.867698770131289459e-9	0	0	10	0
1.9300000000000002	7.277878321881140038e-10	2.086633947782635514e-19	3.595307261138021294e-10	1.658510707230899734e-9	0	0	10	0
1.94	6.520682565036582391e-10	4.76174865738800341e-20	3.369488772513089487e-10	9.791973034549452943e-10	0	0	10	0
1.95	7.93730874496772678e-10	1.911228504967673398e-19	5.014350823801740387e-10	1.989394931723108757e-9	0	0	10	0
1.96	8.09131223740799438e-10	2.73687921660836674e-19	4.248738835311230048e-10	2.011304150598027545e-9	0	0	9	0
1.97	7.38125882115327758e-10	8.5504937904209131e-20	3.313952635555948058e-10	1.203182850054514981e-9	0	0	9	0
1.9799999999999998	6.204919654272426126e-10	3.77266854124926197e-20	3.631476761764714974e-10	1.007758638557138087e-9	0	0	10	0
1.9899999999999998	9.237486335671955286e-10	6.52221488067699068e-19	3.71298801130349317e-10	3.047723845270283708e-9	0	0	10	0
2.	6.643970924004992624e-10	4.68407978405862614e-20	3.502689568515754234e-10	1.115299593382447092e-9	0	0	9	0
